0.21178, 0.00000, 0.02421, 0.11758, 0.55535, 0.11892, 0.90892, 0.02149, 0.10809, 0.00272, 0.00950 
0.21267, 0.00000, 0.02359, 0.11442, 0.55764, 0.12000, 0.90833, 0.02093, 0.10494, 0.00267, 0.00948 
0.21367, 0.00000, 0.02300, 0.11136, 0.55972, 0.12105, 0.90776, 0.02039, 0.10191, 0.00261, 0.00945 
0.21476, 0.00000, 0.02244, 0.10839, 0.56161, 0.12208, 0.90720, 0.01988, 0.09897, 0.00256, 0.00942 
0.21595, 0.00000, 0.02190, 0.10551, 0.56330, 0.12307, 0.90667, 0.01940, 0.09614, 0.00250, 0.00937 
0.21723, 0.00000, 0.02138, 0.10272, 0.56482, 0.12403, 0.90615, 0.01894, 0.09340, 0.00245, 0.00932 
0.21859, 0.00000, 0.02089, 0.10002, 0.56615, 0.12496, 0.90565, 0.01850, 0.09076, 0.00239, 0.00926 
0.22003, 0.00000, 0.02042, 0.09741, 0.56732, 0.12587, 0.90517, 0.01808, 0.08821, 0.00234, 0.00919 
0.22154, 0.00000, 0.01996, 0.09488, 0.56832, 0.12676, 0.90470, 0.01768, 0.08576, 0.00229, 0.00912 
0.22312, 0.00000, 0.01953, 0.09243, 0.56917, 0.12762, 0.90424, 0.01729, 0.08339, 0.00223, 0.00904 
0.22477, 0.00000, 0.01911, 0.09006, 0.56986, 0.12845, 0.90380, 0.01693, 0.08111, 0.00218, 0.00895 
0.22649, 0.00000, 0.01871, 0.08777, 0.57041, 0.12926, 0.90338, 0.01658, 0.07891, 0.00213, 0.00886 
0.22826, 0.00000, 0.01832, 0.08556, 0.57082, 0.13005, 0.90296, 0.01625, 0.07680, 0.00208, 0.00876 
0.23008, 0.00000, 0.01796, 0.08342, 0.57109, 0.13082, 0.90256, 0.01593, 0.07476, 0.00203, 0.00866 
0.23196, 0.00000, 0.01760, 0.08136, 0.57124, 0.13157, 0.90217, 0.01562, 0.07280, 0.00198, 0.00856 
0.23389, 0.00000, 0.01726, 0.07936, 0.57127, 0.13230, 0.90178, 0.01533, 0.07091, 0.00193, 0.00845 
0.23587, 0.00000, 0.01693, 0.07744, 0.57118, 0.13301, 0.90141, 0.01505, 0.06910, 0.00189, 0.00834 
0.23789, 0.00000, 0.01662, 0.07558, 0.57097, 0.13370, 0.90105, 0.01478, 0.06735, 0.00184, 0.00822 
0.23995, 0.00000, 0.01631, 0.07378, 0.57066, 0.13438, 0.90070, 0.01452, 0.06567, 0.00180, 0.00811 
0.24205, 0.00000, 0.01602, 0.07204, 0.57024, 0.13504, 0.90036, 0.01427, 0.06406, 0.00175, 0.00799 
0.24419, 0.00000, 0.01574, 0.07037, 0.56973, 0.13568, 0.90003, 0.01403, 0.06250, 0.00171, 0.00787 
0.24636, 0.00000, 0.01547, 0.06875, 0.56912, 0.13631, 0.89970, 0.01380, 0.06101, 0.00167, 0.00775 
0.24856, 0.00000, 0.01521, 0.06719, 0.56842, 0.13692, 0.89938, 0.01358, 0.05957, 0.00163, 0.00762 
0.25079, 0.00000, 0.01496, 0.06568, 0.56764, 0.13751, 0.89907, 0.01337, 0.05818, 0.00159, 0.00750 
0.25305, 0.00000, 0.01472, 0.06423, 0.56677, 0.13810, 0.89877, 0.01317, 0.05685, 0.00155, 0.00737 
0.25534, 0.00000, 0.01449, 0.06282, 0.56583, 0.13867, 0.89847, 0.01297, 0.05558, 0.00151, 0.00725 
0.25765, 0.00000, 0.01426, 0.06147, 0.56481, 0.13922, 0.89818, 0.01278, 0.05434, 0.00148, 0.00712 
0.25998, 0.00000, 0.01405, 0.06016, 0.56372, 0.13977, 0.89790, 0.01260, 0.05316, 0.00144, 0.00700 
0.26233, 0.00000, 0.01384, 0.05890, 0.56256, 0.14030, 0.89762, 0.01243, 0.05202, 0.00141, 0.00688 
