0.72221, 0.00000, 0.00120, 0.01391, 0.21298, 0.05028, 0.95030, 0.00118, 0.01378, 0.00002, 0.00013 
0.72381, 0.00000, 0.00114, 0.01319, 0.21203, 0.05041, 0.95016, 0.00112, 0.01307, 0.00002, 0.00012 
0.72540, 0.00000, 0.00108, 0.01251, 0.21104, 0.05054, 0.95003, 0.00106, 0.01239, 0.00002, 0.00012 
0.72700, 0.00000, 0.00103, 0.01187, 0.21001, 0.05067, 0.94991, 0.00101, 0.01175, 0.00002, 0.00012 
0.72860, 0.00000, 0.00098, 0.01126, 0.20896, 0.05079, 0.94980, 0.00096, 0.01115, 0.00001, 0.00011 
0.73020, 0.00000, 0.00093, 0.01068, 0.20788, 0.05090, 0.94969, 0.00091, 0.01057, 0.00001, 0.00011 
0.73179, 0.00000, 0.00088, 0.01013, 0.20678, 0.05100, 0.94958, 0.00087, 0.01003, 0.00001, 0.00010 
0.73338, 0.00000, 0.00084, 0.00961, 0.20565, 0.05110, 0.94948, 0.00083, 0.00951, 0.00001, 0.00010 
0.73497, 0.00000, 0.00080, 0.00912, 0.20450, 0.05120, 0.94939, 0.00079, 0.00902, 0.00001, 0.00010 
0.73656, 0.00000, 0.00076, 0.00865, 0.20333, 0.05129, 0.94930, 0.00075, 0.00856, 0.00001, 0.00009 
0.73814, 0.00000, 0.00072, 0.00821, 0.20215, 0.05137, 0.94922, 0.00071, 0.00812, 0.00001, 0.00009 
0.73972, 0.00000, 0.00068, 0.00779, 0.20095, 0.05145, 0.94914, 0.00067, 0.00770, 0.00001, 0.00009 
0.74129, 0.00000, 0.00065, 0.00739, 0.19973, 0.05153, 0.94906, 0.00064, 0.00731, 0.00001, 0.00008 
0.74286, 0.00000, 0.00062, 0.00701, 0.19850, 0.05160, 0.94899, 0.00061, 0.00693, 0.00001, 0.00008 
0.74442, 0.00000, 0.00059, 0.00665, 0.19726, 0.05167, 0.94892, 0.00058, 0.00658, 0.00001, 0.00008 
0.74598, 0.00000, 0.00056, 0.00631, 0.19601, 0.05174, 0.94886, 0.00055, 0.00624, 0.00001, 0.00007 
0.74753, 0.00000, 0.00053, 0.00599, 0.19474, 0.05180, 0.94880, 0.00052, 0.00592, 0.00001, 0.00007 
0.74907, 0.00000, 0.00051, 0.00569, 0.19347, 0.05186, 0.94874, 0.00050, 0.00562, 0.00001, 0.00007 
0.75061, 0.00000, 0.00048, 0.00540, 0.19220, 0.05192, 0.94868, 0.00047, 0.00533, 0.00001, 0.00007 
0.75214, 0.00000, 0.00046, 0.00512, 0.19091, 0.05197, 0.94863, 0.00045, 0.00506, 0.00001, 0.00006 
0.75366, 0.00000, 0.00043, 0.00486, 0.18962, 0.05202, 0.94858, 0.00043, 0.00480, 0.00001, 0.00006 
0.75518, 0.00000, 0.00041, 0.00461, 0.18833, 0.05207, 0.94853, 0.00041, 0.00456, 0.00001, 0.00006 
0.75669, 0.00000, 0.00039, 0.00438, 0.18703, 0.05212, 0.94849, 0.00039, 0.00432, 0.00001, 0.00006 
0.75819, 0.00000, 0.00037, 0.00416, 0.18573, 0.05216, 0.94845, 0.00037, 0.00410, 0.00000, 0.00005 
0.75968, 0.00000, 0.00035, 0.00395, 0.18443, 0.05220, 0.94841, 0.00035, 0.00389, 0.00000, 0.00005 
0.76116, 0.00000, 0.00034, 0.00375, 0.18312, 0.05224, 0.94837, 0.00033, 0.00370, 0.00000, 0.00005 
0.76264, 0.00000, 0.00032, 0.00356, 0.18182, 0.05228, 0.94833, 0.00032, 0.00351, 0.00000, 0.00005 
0.76411, 0.00000, 0.00031, 0.00338, 0.18051, 0.05231, 0.94830, 0.00030, 0.00333, 0.00000, 0.00005 
0.76556, 0.00000, 0.00029, 0.00321, 0.17920, 0.05234, 0.94826, 0.00029, 0.00316, 0.00000, 0.00004 
